steps,ep_rew_mean,success_rate
93184,1.706506684210526,0.3157894736842105
94208,2.0291963695652178,0.3695652173913043
95232,2.3661340833333337,0.4375
96256,1.1842102564102563,0.1794871794871795
97280,1.8815557045454547,0.3409090909090909
98304,1.5624926250000004,0.275
99328,1.3683507368421055,0.23684210526315788
100352,2.0334713953488377,0.37209302325581395
101376,1.7819243488372094,0.3023255813953488
102400,1.743466825,0.3
103424,2.066153911111112,0.37777777777777777
104448,2.127911234042554,0.3829787234042553
105472,2.0483613863636365,0.36363636363636365
106496,1.7017560256410262,0.3076923076923077
107520,1.8826781250000004,0.35
108544,2.1768253488372094,0.3953488372093023
109568,1.7628366904761907,0.30952380952380953
110592,1.703139340909091,0.29545454545454547
111616,2.3556183043478267,0.43478260869565216
112640,1.8826259047619045,0.3333333333333333
113664,1.7727947954545462,0.3181818181818182
114688,1.8194120222222219,0.3111111111111111
115712,1.9878943043478272,0.34782608695652173
116736,1.6485485681818184,0.2727272727272727
117760,1.9748875000000006,0.34782608695652173
118784,2.025483818181818,0.36363636363636365
119808,2.015747720930233,0.37209302325581395
120832,2.073271177777778,0.37777777777777777
121856,1.643977581395349,0.27906976744186046
122880,2.044324159090909,0.36363636363636365
123904,1.147960942857143,0.2
124928,1.8701064418604656,0.32558139534883723
125952,2.136281386363637,0.38636363636363635
126976,2.0439345652173917,0.3695652173913043
128000,2.0688704444444452,0.37777777777777777
129024,1.8392935957446814,0.3191489361702128
130048,1.8237445454545453,0.3181818181818182
131072,1.5232228205128209,0.2564102564102564
132096,1.9070855000000002,0.3409090909090909
133120,1.6089683170731706,0.2682926829268293
134144,2.5185043913043486,0.4782608695652174
135168,2.175005818181819,0.4090909090909091
136192,2.6828453673469386,0.5102040816326531
137216,1.850980068181819,0.3181818181818182
138240,2.292293361702128,0.425531914893617
139264,2.1068865000000003,0.38636363636363635
140288,2.490903620000001,0.46
141312,1.6235871282051282,0.28205128205128205
142336,2.0051126222222226,0.35555555555555557
143360,2.077927695652173,0.3695652173913043
144384,2.720210188679244,0.5094339622641509
145408,1.9424795813953488,0.3488372093023256
146432,1.8439602790697676,0.32558139534883723
147456,2.083354911111112,0.37777777777777777
148480,2.025573541666667,0.3541666666666667
149504,2.6091087647058826,0.49019607843137253
150528,1.9638286000000003,0.35555555555555557
151552,1.9621368695652177,0.34782608695652173
152576,2.1205148723404252,0.3829787234042553
153600,2.1960286818181833,0.4090909090909091
154624,2.1359651914893623,0.3829787234042553
155648,2.3293480851063837,0.425531914893617
156672,2.467488434782608,0.45652173913043476
157696,2.4270829148936177,0.44680851063829785
158720,2.256644916666667,0.4166666666666667
